piatto,prodotto,quantità_prodotto
Bigoli all'Amatriciana,Pasta Bigoli,0.1
Bigoli all'Amatriciana,Guanciale,0.05
Bigoli all'Amatriciana,Pomodori,0.1
Bigoli all'Amatriciana,Pecorino Romano,0.02
Bigoli all'Amatriciana,Uova,1.0
Costata di Manzo alla Brace,Costata di Manzo,0.4
Costata di Manzo alla Brace,Olio d'oliva,0.02
Costata di Manzo alla Brace,Acqua Naturale,1.0
Mozzarella in Carrozza,Mozzarella,0.2
Mozzarella in Carrozza,Uova,1.0
Mozzarella in Carrozza,Olio d'oliva,0.03
Tagliata di Manzo,Costata di Manzo,0.3
Tagliata di Manzo,Olio d'oliva,0.02
Tagliata di Manzo,Acqua Naturale,1.0
Pasta al Pomodoro,Pasta Bigoli,0.1
Pasta al Pomodoro,Pomodori,0.1
Pasta al Pomodoro,Olio d'oliva,0.01
Bottiglia Vino Rosso,Vino Rosso,1.0
Bottiglia Acqua Naturale,Acqua Naturale,1.0
